transgender	pay	6	false
transgender	prevent	7	true
transgender	victory	4	false
transgender	movie	5	false
transgender	service	15	true
transgender	restroom	25	true
transgender	even	4	false
transgender	formerly	6	false
transgender	imprisoned	7	true
transgender	book	5	false
transgender	put	5	false
transgender	suburban	5	false
transgender	major	9	true
transgender	protect	21	true
transgender	both	5	false
transgender	classmates	4	false
transgender	organizations	5	false
transgender	boys	30	true
transgender	executive	4	false
transgender	clients	4	false
transgender	health	13	true
transgender	backlash	4	false
transgender	coming	7	true
transgender	pride	4	false
transgender	children	12	true
transgender	review	4	false
transgender	guide	5	false
transgender	growing	9	true
transgender	telling	4	false
transgender	ordered	7	true
transgender	calling	4	false
transgender	including	7	true
transgender	businesses	5	false
transgender	teen	12	true
transgender	set	8	true
transgender	sex	32	true
transgender	gender-variant	6	false
transgender	test	5	false
transgender	change	20	true
transgender	government	20	true
transgender	behind	6	false
transgender	workers	7	true
transgender	serving	14	true
transgender	targeting	4	false
transgender	agreed	7	true
transgender	same	4	false
transgender	barring	5	false
transgender	rights	141	true
transgender	block	6	false
transgender	too	4	false
transgender	bathroom	90	true
transgender	two	14	true
transgender	aimed	11	true
transgender	gave	6	false
transgender	become	11	true
transgender	requires	5	false
transgender	gays	26	true
transgender	political	7	true
transgender	teenager	12	true
transgender	nondiscrimination	13	true
transgender	hotel	5	false
transgender	right	8	true
transgender	security	5	false
transgender	without	6	false
transgender	use	123	true
transgender	work	10	true
transgender	complaint	4	false
transgender	assaulted	4	false
transgender	private	6	false
transgender	special	6	false
transgender	called	11	true
transgender	allegedly	5	false
transgender	effort	6	false
transgender	discriminates	6	false
transgender	time	14	true
transgender	countries	6	false
transgender	discriminated	10	true
transgender	way	4	false
transgender	issues	19	true
transgender	killed	4	false
transgender	suspected	8	true
transgender	elected	5	false
transgender	win	4	false
transgender	according	15	true
transgender	attention	6	false
transgender	denied	6	false
transgender	won	5	false
transgender	never	4	false
transgender	seen	6	false
transgender	unrestricted	4	false
transgender	detention	4	false
transgender	introduced	4	false
transgender	named	6	false
transgender	names	4	false
transgender	behalf	5	false
transgender	governor	6	false
transgender	welcome	4	false
transgender	orientation	5	false
transgender	paroled	4	false
transgender	yet	4	false
transgender	discriminatory	10	true
transgender	schools	47	true
transgender	history	10	true
transgender	communities	10	true
transgender	banned	5	false
transgender	athletes	4	false
transgender	center	6	false
transgender	questions	10	true
transgender	equal	7	true
transgender	part	8	true
transgender	face	17	true
transgender	human	6	false
transgender	denounced	4	false
transgender	citizens	7	true
transgender	choose	7	true
transgender	local	24	true
transgender	reassignment	10	true
transgender	appeal	4	false
transgender	appear	5	false
transgender	activists	11	true
transgender	show	9	true
transgender	shot	4	false
transgender	appointed	5	false
transgender	national	19	true
transgender	leading	6	false
transgender	told	9	true
transgender	join	5	false
transgender	judge	23	true
transgender	around	5	false
transgender	sign	5	false
transgender	girl	16	true
transgender	election	5	false
transgender	give	5	false
transgender	should	28	true
transgender	match	16	true
transgender	characters	17	true
transgender	bring	4	false
transgender	expand	9	true
transgender	harassment	6	false
transgender	seeking	6	false
transgender	prison	29	true
transgender	legislature	4	false
transgender	fear	4	false
transgender	birth	10	true
transgender	requiring	14	true
transgender	working	4	false
transgender	began	4	false
transgender	asking	4	false
transgender	population	4	false
transgender	opponents	4	false
transgender	programs	4	false
transgender	during	8	true
transgender	years	21	true
transgender	other	33	true
transgender	despite	8	true
transgender	came	10	true
transgender	guilty	5	false
transgender	case	26	true
transgender	care	4	false
transgender	choice	12	true
transgender	transition	4	false
transgender	begin	4	false
transgender	county	4	false
transgender	some	14	true
transgender	drawn	5	false
transgender	soon	4	false
transgender	classified	9	true
transgender	covering	4	false
transgender	film	4	false
transgender	sort	5	false
transgender	turn	5	false
transgender	good	4	false
transgender	actress	14	true
transgender	intersex	4	false
transgender	accused	20	true
transgender	so-called	4	false
transgender	finally	4	false
transgender	convicted	5	false
transgender	publicly	4	false
transgender	being	21	true
transgender	identity	32	true
transgender	year	24	true
transgender	herself	6	false
transgender	roles	6	false
transgender	play	8	true
transgender	settlement	5	false
transgender	locker	33	true
transgender	nation	10	true
transgender	recent	10	true
transgender	murder	15	true
transgender	million	4	false
transgender	refusing	4	false
transgender	limits	13	true
transgender	last	18	true
transgender	governments	4	false
transgender	laws	9	true
transgender	having	4	false
transgender	consistent	4	false
transgender	before	8	true
transgender	arrested	6	false
transgender	protections	55	true
transgender	church	6	false
transgender	death	16	true
transgender	discriminate	4	false
transgender	identify	14	true
transgender	city	16	true
transgender	today	5	false
transgender	using	28	true
transgender	watched	4	false
transgender	civil	13	true
transgender	rooms	22	true
transgender	report	4	false
transgender	banning	8	true
transgender	between	4	false
transgender	juvenile	4	false
transgender	passage	5	false
transgender	corresponding	6	false
transgender	left	5	false
transgender	pioneer	5	false
transgender	employee	8	true
transgender	legislation	11	true
transgender	season	5	false
transgender	record	5	false
transgender	pushing	4	false
transgender	similar	5	false
transgender	organization	10	true
transgender	fight	13	true
transgender	proposal	6	false
transgender	subway	5	false
transgender	life	15	true
transgender	come	8	true
transgender	push	5	false
transgender	murdering	4	false
transgender	like	4	false
transgender	independent	4	false
transgender	list	4	false
transgender	restricting	11	true
transgender	giving	8	true
transgender	festival	4	false
transgender	experiences	5	false
transgender	announced	5	false
transgender	wants	7	true
transgender	helped	6	false
transgender	system	10	true
transgender	matching	12	true
transgender	officials	18	true
transgender	generation	4	false
transgender	films	7	true
transgender	filed	17	true
transgender	marriage	5	false
transgender	hate	5	false
transgender	state	80	true
transgender	finds	5	false
transgender	fears	4	false
transgender	allowed	23	true
transgender	representing	5	false
transgender	asked	7	true
transgender	another	5	false
transgender	administration	33	true
transgender	directive	17	true
transgender	held	5	false
transgender	help	13	true
transgender	policies	9	true
transgender	fired	5	false
transgender	steps	4	false
transgender	based	6	false
transgender	religious	10	true
transgender	first	75	true
transgender	housing	6	false
transgender	important	4	false
transgender	high	33	true
transgender	parents	9	true
transgender	social	5	false
transgender	following	4	false
transgender	place	6	false
transgender	surgery	17	true
transgender	killing	23	true
transgender	checked	4	false
transgender	repeal	7	true
transgender	still	5	false
transgender	prohibiting	4	false
transgender	family	9	true
transgender	board	11	true
transgender	used	8	true
transgender	league	4	false
transgender	girls	16	true
transgender	decade	4	false
transgender	months	11	true
transgender	follows	4	false
transgender	homeless	4	false
transgender	support	19	true
transgender	members	21	true
transgender	victim	4	false
transgender	hailed	8	true
transgender	given	5	false
transgender	worldwide	5	false
transgender	group	24	true
transgender	tracks	4	false
transgender	home	9	true
transgender	sought	4	false
transgender	people	368	true
transgender	lawsuit	25	true
transgender	polarizing	4	false
transgender	accommodate	5	false
transgender	movement	11	true
transgender	hired	5	false
transgender	protests	4	false
transgender	violated	6	false
transgender	battle	6	false
transgender	several	7	true
transgender	deny	6	false
transgender	story	4	false
transgender	women	45	true
transgender	woman	92	true
transgender	creating	5	false
transgender	acceptance	11	true
transgender	states	18	true
transgender	made	10	true
transgender	make	7	true
transgender	male	15	true
transgender	many	12	true
transgender	soldier	11	true
transgender	openly	31	true
transgender	died	4	false
transgender	increasingly	5	false
transgender	military	33	true
transgender	challenges	8	true
transgender	queer	4	false
transgender	restrooms	42	true
transgender	denying	4	false
transgender	meet	4	false
transgender	reached	4	false
transgender	charges	5	false
transgender	charged	11	true
transgender	joining	4	false
transgender	ordinance	18	true
transgender	largest	10	true
transgender	works	4	false
transgender	world	12	true
transgender	access	47	true
transgender	&#8212;	10	true
transgender	&#8217;	6	false
transgender	approved	4	false
transgender	address	6	false
transgender	medical	6	false
transgender	district	24	true
transgender	controversial	5	false
transgender	provide	8	true
transgender	lesbian	222	true
transgender	down	4	false
transgender	advocates	13	true
transgender	received	4	false
transgender	toward	7	true
transgender	federal	46	true
transgender	believed	5	false
transgender	include	10	true
transgender	discrimination	63	true
transgender	discriminating	5	false
transgender	against	97	true
transgender	limiting	21	true
transgender	urging	4	false
transgender	practice	4	false
transgender	ruling	12	true
transgender	investigator	4	false
transgender	ensure	4	false
transgender	resource	5	false
transgender	discuss	4	false
transgender	reality	5	false
transgender	governing	5	false
transgender	sparked	4	false
transgender	series	8	true
transgender	father	4	false
transgender	authorities	4	false
transgender	future	6	false
transgender	criticized	6	false
transgender	more	24	true
transgender	same-sex	4	false
transgender	most	11	true
transgender	move	11	true
transgender	little	4	false
transgender	bathrooms	72	true
transgender	facilities	6	false
transgender	actors	11	true
transgender	require	8	true
transgender	inmate	35	true
transgender	services	14	true
transgender	campus	4	false
transgender	formal	4	false
transgender	gender	63	true
transgender	provision	4	false
transgender	inmates	8	true
transgender	companies	4	false
transgender	barriers	4	false
transgender	former	18	true
transgender	dismissed	5	false
transgender	sending	4	false
transgender	rules	15	true
transgender	ruled	8	true
transgender	changed	4	false
transgender	youth	13	true
transgender	adopted	4	false
transgender	anti-discrimination	17	true
transgender	young	10	true
transgender	suing	7	true
transgender	youths	4	false
transgender	changing	4	false
transgender	champion	4	false
transgender	documentary	7	true
transgender	events	10	true
transgender	must	22	true
transgender	court	32	true
transgender	featuring	4	false
transgender	cover	5	false
transgender	equality	11	true
transgender	college	5	false
transgender	debate	11	true
transgender	guidance	7	true
transgender	dispute	6	false
transgender	person	10	true
transgender	16-year-old	7	true
transgender	policy	23	true
transgender	police	15	true
transgender	night	6	false
transgender	detained	4	false
transgender	legal	28	true
transgender	movies	7	true
transgender	media	7	true
transgender	documents	4	false
transgender	lives	7	true
transgender	letting	4	false
transgender	critics	8	true
transgender	survey	4	false
transgender	conservative	8	true
transgender	conference	5	false
transgender	country	19	true
transgender	activist	14	true
transgender	groups	13	true
transgender	conforming	4	false
transgender	employees	12	true
transgender	compete	5	false
transgender	passed	9	true
transgender	public	80	true
transgender	information	7	true
transgender	ago	7	true
transgender	became	7	true
transgender	times	18	true
transgender	already	4	false
transgender	any	10	true
transgender	name	8	true
transgender	specifically	5	false
transgender	ban	14	true
transgender	business	4	false
transgender	bar	12	true
transgender	facing	4	false
transgender	back	8	true
transgender	bisexuals	12	true
transgender	advocacy	4	false
transgender	boy	9	true
transgender	stance	5	false
transgender	star	9	true
transgender	presidential	4	false
transgender	role	7	true
transgender	across	9	true
transgender	room	10	true
transgender	order	10	true
transgender	protecting	14	true
transgender	pageant	5	false
transgender	protection	5	false
transgender	television	11	true
transgender	trial	4	false
transgender	remain	4	false
transgender	such	6	false
transgender	shows	9	true
transgender	day	4	false
transgender	sued	9	true
transgender	third	6	false
transgender	supporting	5	false
transgender	further	4	false
transgender	treatment	9	true
transgender	known	8	true
transgender	extend	5	false
transgender	common	4	false
transgender	four	6	false
transgender	student	49	true
transgender	community	51	true
transgender	decision	15	true
transgender	up	12	true
transgender	restricts	9	true
transgender	suspect	7	true
transgender	black	6	false
transgender	next	6	false
transgender	visibility	4	false
transgender	news	8	true
transgender	far	7	true
transgender	outside	7	true
transgender	candidate	4	false
transgender	hospital	6	false
transgender	needs	5	false
transgender	international	4	false
transgender	second	4	false
transgender	mixed	4	false
transgender	gay	317	true
transgender	supporters	9	true
transgender	force	8	true
transgender	lawmakers	12	true
transgender	number	9	true
transgender	urged	4	false
transgender	saying	15	true
transgender	individuals	16	true
transgender	want	5	false
transgender	guard	4	false
transgender	found	11	true
transgender	customers	5	false
transgender	school	72	true
transgender	brought	7	true
transgender	measure	10	true
transgender	blocked	7	true
transgender	able	6	false
transgender	workplace	10	true
transgender	onto	7	true
transgender	bisexual	205	true
transgender	rule	5	false
transgender	nine	4	false
transgender	recognizing	4	false
transgender	residents	15	true
transgender	correspond	12	true
transgender	leaking	4	false
transgender	longer	4	false
transgender	bill	36	true
transgender	street	4	false
transgender	month	9	true
transgender	job	4	false
transgender	open	4	false
transgender	investigation	5	false
transgender	among	13	true
transgender	failed	4	false
transgender	female	8	true
transgender	week	12	true
transgender	forbidding	4	false
transgender	beliefs	7	true
transgender	others	6	false
transgender	law	120	true
transgender	led	5	false
transgender	let	11	true
transgender	three	11	true
transgender	promoting	4	false
transgender	celebrating	4	false
transgender	overturn	4	false
transgender	signed	5	false
transgender	legally	6	false
transgender	man	45	true
transgender	may	14	true
transgender	sexual	9	true
transgender	ending	4	false
transgender	allowing	19	true
transgender	men	19	true
transgender	challenge	4	false
transgender	met	4	false
transgender	sister	5	false
transgender	allow	43	true
transgender	violence	20	true
transgender	new	54	true
transgender	lesbians	26	true
transgender	employment	4	false
transgender	models	4	false
transgender	latest	11	true
transgender	students	116	true
transgender	playing	4	false
transgender	options	4	false
transgender	now	6	false
transgender	identifies	5	false
transgender	statement	6	false
transgender	consider	5	false
transgender	actor	4	false
transgender	appeals	5	false
transgender	issue	9	true
transgender	tells	4	false
transgender	landmark	8	true
transgender	take	6	false
transgender	contractors	5	false
transgender	protest	7	true
transgender	member	10	true
transgender	one	21	true
transgender	serve	16	true
transgender	nationwide	4	false
transgender	established	4	false
transgender	out	32	true
transgender	own	4	false
transgender	efforts	5	false
