bisexual	among	4	false
bisexual	sexual	3	false
bisexual	orientation	3	false
bisexual	center	3	false
bisexual	other	4	false
bisexual	identify	3	false
bisexual	teen-agers	3	false
bisexual	homosexual	14	true
bisexual	love	4	false
bisexual	university	3	false
bisexual	members	3	false
bisexual	group	6	false
bisexual	people	9	true
bisexual	falls	3	false
bisexual	lesbian	23	true
bisexual	causes	3	false
bisexual	most	3	false
bisexual	heterosexual	3	false
bisexual	affairs	3	false
bisexual	ask	3	false
bisexual	themselves	6	false
bisexual	gay	37	true
bisexual	may	6	false
bisexual	men	9	true
bisexual	students	10	true
bisexual	seek	4	false
bisexual	transgender	3	false
