transgender	called	3	false
transgender	issues	6	false
transgender	seen	3	false
transgender	number	4	false
transgender	characters	4	false
transgender	bisexual	50	true
transgender	among	4	false
transgender	questioning	3	false
transgender	rights	7	true
transgender	time	3	false
transgender	communities	3	false
transgender	equal	3	false
transgender	years	3	false
transgender	other	3	false
transgender	being	4	false
transgender	crime	3	false
transgender	last	4	false
transgender	shelter	5	false
transgender	first	7	true
transgender	housing	3	false
transgender	killing	5	false
transgender	homeless	3	false
transgender	people	24	true
transgender	women	5	false
transgender	woman	6	false
transgender	regulars	3	false
transgender	13th	3	false
transgender	lesbian	54	true
transgender	advocates	3	false
transgender	include	3	false
transgender	discrimination	5	false
transgender	against	3	false
transgender	series	5	false
transgender	network	3	false
transgender	more	3	false
transgender	gender	3	false
transgender	suicide	3	false
transgender	youth	7	true
transgender	young	7	true
transgender	person	5	false
transgender	known	3	false
transgender	community	10	true
transgender	gay	69	true
transgender	found	3	false
transgender	school	3	false
transgender	pianist	3	false
transgender	men	8	true
transgender	new	5	false
transgender	lesbians	3	false
transgender	students	7	true
transgender	out	6	false
transgender	executive	3	false
transgender	health	3	false
